"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","121056","0.0-0.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","131872","0.0-1.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":10815}]","10815","","","","","","",""
"","","","","","instructions","2","169238","0.0-2.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":37365}]","37365","","","","","","",""
"true","","","","","fullscreen","3","188818","0.0-3.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","18567","","","","","","",""
"","","","","","instructions","4","248233","0.0-4.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":59414}]","59414","","","","","","",""
"","","","","","html-keyboard-response","5","254237","0.0-5.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","A","",""
"","","","","","html-button-response","6","261103","0.0-6.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","6865","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","2","1","choice","1",""
"","","","","","html-keyboard-response","7","267118","0.0-7.0-1.0-0.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","B","",""
"","","","","","html-keyboard-response","8","273124","0.0-7.0-1.0-1.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","C","",""
"","","","","","html-keyboard-response","9","279141","0.0-7.0-1.0-2.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","D","",""
"","","","","","survey-likert","10","289324","0.0-8.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","10181","","{""Q0"":3}","2","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","295623","0.0-9.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","6298","","{""Q0"":3}","2","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","301625","0.0-10.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","307633","0.0-11.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","2","A","",""
"","","","","","html-button-response","14","310537","0.0-12.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","2903","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","6","2","choice","0",""
"","","","","","html-keyboard-response","15","316549","0.0-13.0-0.0-0.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","2","B","",""
"","","","","","html-keyboard-response","16","322551","0.0-13.0-0.0-1.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","2","C","",""
"","","","","","html-keyboard-response","17","328553","0.0-13.0-0.0-2.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","2","D","",""
"","","","","","survey-likert","18","333990","0.0-14.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","5437","","{""Q0"":1}","6","2","surprise_rating","","[0]"
"","","","","","survey-likert","19","337695","0.0-15.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","3704","","{""Q0"":4}","6","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","343696","0.0-16.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","349707","0.0-17.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","A","",""
"","","","","","html-button-response","22","352227","0.0-18.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","2520","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","2","2","choice","0",""
"","","","","","html-keyboard-response","23","358228","0.0-19.0-0.0-0.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","B","",""
"","","","","","html-keyboard-response","24","364231","0.0-19.0-0.0-1.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","C","",""
"","","","","","html-keyboard-response","25","370244","0.0-19.0-0.0-2.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","D","",""
"","","","","","survey-likert","26","374838","0.0-20.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","4593","","{""Q0"":1}","2","2","surprise_rating","","[0]"
"","","","","","survey-likert","27","377955","0.0-21.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","3117","","{""Q0"":4}","2","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","28","383968","0.0-22.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","29","389984","0.0-23.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","A","",""
"","","","","","html-button-response","30","391212","0.0-24.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","1227","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","3","1","choice","0",""
"","","","","","html-keyboard-response","31","397227","0.0-25.0-0.0-0.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","B","",""
"","","","","","html-keyboard-response","32","403238","0.0-25.0-0.0-1.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","C","",""
"","","","","","html-keyboard-response","33","409246","0.0-25.0-0.0-2.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","D","",""
"","","","","","survey-likert","34","413556","0.0-26.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","4309","","{""Q0"":4}","3","1","surprise_rating","","[0]"
"","","","","","survey-likert","35","421206","0.0-27.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","7649","","{""Q0"":3}","3","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","36","427223","0.0-28.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","37","433235","0.0-29.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","A","",""
"","","","","","html-button-response","38","434822","0.0-30.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","1586","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","9","1","choice","0",""
"","","","","","html-keyboard-response","39","440826","0.0-31.0-0.0-0.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","B","",""
"","","","","","html-keyboard-response","40","446840","0.0-31.0-0.0-1.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","C","",""
"","","","","","html-keyboard-response","41","452854","0.0-31.0-0.0-2.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","D","",""
"","","","","","survey-likert","42","457877","0.0-32.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","5022","","{""Q0"":4}","9","1","surprise_rating","","[0]"
"","","","","","survey-likert","43","463256","0.0-33.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","5378","","{""Q0"":2}","9","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","44","469262","0.0-34.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","45","475269","0.0-35.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","A","",""
"","","","","","html-button-response","46","476430","0.0-36.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","1160","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","10","1","choice","0",""
"","","","","","html-keyboard-response","47","482432","0.0-37.0-0.0-0.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","B","",""
"","","","","","html-keyboard-response","48","488436","0.0-37.0-0.0-1.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","C","",""
"","","","","","html-keyboard-response","49","494436","0.0-37.0-0.0-2.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","D","",""
"","","","","","survey-likert","50","500836","0.0-38.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","6400","","{""Q0"":4}","10","1","surprise_rating","","[0]"
"","","","","","survey-likert","51","503993","0.0-39.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","3156","","{""Q0"":4}","10","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","52","509998","0.0-40.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","53","515998","0.0-41.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","A","",""
"","","","","","html-button-response","54","517016","0.0-42.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","1017","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","4","1","choice","0",""
"","","","","","html-keyboard-response","55","523030","0.0-43.0-0.0-0.0","75855CF14D7445938636BC9DC9893591","0199d693-aece-78b3-bb12-e20550f200c4","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","B","",""
